Name	C3L-00004	C3L-00010	C3L-00011
SLC22A6	-1.017535613238998	-2.198152389841198	-0.9718995248525992
SLC22A7	-1.1045848021495992	-0.8030356417054989	-0.6774217700400983
SLC22A8	-2.066377816545099	-2.0527752219780986	-1.113174071161101
SLC23A1	-1.4033960435724993	-1.1825057228444995	-1.014167535911902
SLC23A2	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
SLC23A3	-0.0226493674036753	-0.0578593113657994	-0.177474132115801
SLC25A1	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
SLC25A10	-1.069062110611	-1.0734214692012998	-0.7596476934572003
SLC25A11	-0.4316691238458005	-0.7298484686284006	-0.539046214994201
SLC25A12	-0.350134798967403		-0.393883414702902
SLC25A14	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
SLC25A15	-0.4081561466691993	-0.5776093883096003	-0.5561002180328991
SLC25A16		-0.4230858159240007	0.4648056659312978
SLC25A17	-0.0226493674036753	-0.0410703959056602	0.6788947577481999
SLC25A19	-0.0625663258248998	-0.1132247279841003	-0.151875842726799
SLC25A20	-0.4423557243507013	-0.9163334995564016	-0.5219287899567
SLC25A21	-0.2539235746482013	0.2816996635097979	
SLC25A22	-0.1827470462582993		-0.2400080827979991
SLC25A23	-0.0243608488851982	-0.5021101683094996	-0.6388790154322983
SLC25A24	-0.1420066427390977	-0.2086375391945978	-0.1412225806175975
SLC25A25	-0.0248353197524977	-0.0326024408376	-0.322458606220497
SLC25A26	-0.3521276652218006	-0.9991230067308016	-0.3959120647245022
SLC25A28	0.1888027994479025		0.3949908954116025
SLC25A29	-0.5509227685307003	0.0758820858882991	-0.2748588617925983
SLC25A3	-0.3636071123914028	-1.0420506045484998	-0.4140607429075019
SLC25A30	-0.4360173348079001	-1.1678545281225006	-0.4660313454700003
SLC25A32	-0.0226493674036753	-0.4179298440276006	-0.0899381833563985
SLC25A35	-0.8047248394397997	-0.5246766168922008	-0.6935547186346014
SLC25A36	-0.4373759324410997	-0.2317669679925984	-0.2340256100806996
SLC25A37	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
SLC25A4	-0.351121495751002	-0.9963059264403	-0.8675046908959025
SLC25A40	-0.1489849891237006	-0.504384772450102	-0.1926136759377002
SLC25A42	-0.4492253063942008	-0.9165114231384984	-0.6341083033935
SLC25A44	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
SLC25A45	-0.7621822105564	-0.0410703959056602	0.0085235909200107
SLC25A46	0.0457444172160989	-0.3574177768881981	-0.1996200142636013
SLC25A48	-0.7265959917284981	-0.0410703959056602	-0.4972708896975994
SLC25A5	-0.9182971808107006	-1.5138252114513016	-0.5627260724332004
SLC25A51	-0.2483464265753987		-0.1862757249466006
SLC25A6	-0.6132901494317978		-0.3469404473662009
SLC26A1	-1.0655143100151996		-0.6709739725983006
SLC26A11	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
SLC26A2	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
SLC26A6	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
SLC26A7	-0.0226493674036753	-0.0410703959056602	-0.2753180221657008
SLC27A1	-0.1518681371195995		0.0852400941429004
SLC27A2	-0.6839424406269997	-0.8929504983776013	-0.9638326977427988
SLC27A3	-0.1228564074812012	0.5273500902085999	0.5873476062373015
SLC27A4	-0.3862664891417005	-0.4868008629709983	-0.1758734480179989
SLC28A1		0.9886053130637792	-0.2032115873947973
SLC29A1	-0.0226493674036753	-0.4378884995647993	0.2560939274365986
SLC29A2	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
SLC29A3	-0.0226493674036753	-0.1655976448066987	0.0085235909200107
SLC2A1	0.0075190666239991	0.0105488459579987	0.5347831129212004
SLC2A11	-0.0226493674036753	-0.5381613667999012	0.0085235909200107
SLC2A13	-0.2532710693668995	0.2411360733629982	
SLC2A2		-1.3395179518228026	-1.010048380855601
SLC2A3	0.2785665197189005	0.0425159989534975	0.2504630347754996
SLC2A4	-0.2442927462066996	-0.0410703959056602	-0.1632013366774991
SLC2A5	0.4483080137705001	0.2631063473283	-0.6686692808568999
SLC2A6	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
SLC2A8		-0.0410703959056602	-0.1252626567274006
SLC2A9	-1.0333584128749005	-0.6432076592095015	-0.4938034131775027
SLC30A1	-0.0375376636762005	0.2223148547684984	0.027892741004397
SLC30A2	-0.4302195499349004	-1.5329312666647006	-0.3884982620229991
SLC30A4	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
SLC30A5		-0.0780071840004019	0.0598196480722989
SLC30A6	-0.0753556390298015		0.1466153678954996
SLC30A7	0.5099857574859996	0.283871659575599	
SLC30A9	-0.512080915692799	-0.7633740179146002	-0.6090455687411982
SLC31A1	-0.3075256956988993	-0.3983731055680977	-0.238484203564699
SLC33A1		0.0297487239786989	0.3851620427676003
SLC34A1	-0.8727615362874985	-1.5618020108056996	-0.4677168202839006
SLC34A2	-0.9849557349951004	-0.911343865898442	-0.5820713910843079
SLC34A3	-1.417578596486301	-1.2072744854016015	-0.1735273086201019
SLC35A1		-0.0410703959056602	0.2788701482260016
SLC35A2	0.2454100948109001	-0.016018863245602	0.4307210964110979
SLC35A3	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
SLC35A5	0.4276184300268006	-0.0410703959056602	0.4642768660743002
SLC35B1	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
SLC35B2	0.3506211050696989	0.2137255314205007	0.6877475170159002
SLC35B3	0.1529704472324021		0.373151726185302
SLC35B4	-0.0226493674036753		0.0085235909200107
SLC35C1		-0.0410703959056602	0.0085235909200107
SLC35C2	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
SLC35D1	-0.0523468000647007	-0.0410703959056602	0.0270315911740971
SLC35E1	-0.0225172001768001		
SLC35F2	-0.0226493674036753	-0.8785732450536017	
SLC35F5	-0.0226493674036753	-0.0410703959056602	-0.0517103043132998
SLC35F6	-0.2718441388232015	0.0364944792813979	0.3058192094965975
SLC36A1	-0.0226493674036753	-0.0410703959056602	0.0667142154063994
SLC36A2	-1.6661120410606998	-1.4983819884234002	-1.1823241684197008
SLC36A4	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
SLC37A2	-0.0226493674036753	-0.1018221294119001	0.0085235909200107
SLC37A3	-0.0226493674036753	-0.0410703959056602	0.1722974697254003
SLC37A4	-0.4225967363129008	0.2175591195073991	-0.1088827388005988
SLC38A1	-0.2734727964087006	0.2190191539749016	0.3070907881979004
SLC38A10		0.1327064151879007	0.4363659097936008
SLC38A2	-0.0226493674036753	-0.1884812719344992	0.2464851716271993
SLC38A9	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
SLC39A1	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
SLC39A10		-0.4234108328049011	0.0577084417614983
SLC39A11	-0.1608920539460001	0.0445569688915981	0.0831867194027999
SLC39A14	0.3356880247805981	0.4637987586176991	0.3283400175042992
SLC39A4	-0.0226493674036753		0.0085235909200107
SLC39A5	-0.9522038585933998	-0.2022879515740996	-0.362000371742102
SLC39A6	-0.0226493674036753	-0.0410703959056602	-0.1030208995020984
SLC39A7	-0.155023565397201	-0.2522938519661011	0.1133300040355998
SLC39A8	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
SLC39A9	-0.008336875874697	-0.5992482052390996	0.3319916331494993
SLC3A1	-0.558116816469301	-0.0877179414969014	
SLC3A2	-1.326963332262299	-1.5479788343128007	0.001268228338599
SLC40A1	-0.0226493674036753	0.5100316071554011	0.0085235909200107
SLC41A2		-0.0410703959056602	0.0085235909200107
SLC41A3	-0.2812071264284981	-0.2931259450137987	0.2219703738802998
SLC43A2	-0.7408974003626021	-1.1111736357346018	-0.6470372361914016
SLC43A3	-0.0226493674036753	0.1728740342810014	1.1199655373222015
SLC44A1		-0.5952928108070026	
SLC44A2	-0.8696430464683012	-0.9912669902006996	-0.8423511055293993
SLC44A3	-0.3171530459012004	-0.0609223628330006	-0.0935220168455011
SLC44A4	-1.3995823335430018	-0.8450394437495028	-1.0201303475011017
SLC45A4	-0.0226493674036753		0.0085235909200107
SLC46A1	-0.0226493674036753	-0.0410703959056602	
SLC46A3	-0.0226493674036753	0.0487874813734984	0.0085235909200107
SLC47A1	-0.9196974227726004	-0.129125861529701	-1.1334943529876007
SLC47A2	-1.924966940664099	-3.0521353938567977	-1.5118812247395006
SLC4A1	-0.5288540719808984	-0.1107927602003008	-0.3123527987205002
SLC4A1AP	0.256142504641101	-0.0767318134037004	0.1314937953807983
SLC4A2	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
SLC4A4	-0.9305613654224986	-0.7657532337440998	-0.8412833226849976
SLC4A7	-0.0615636624750983	-0.4149154784367006	0.2089576637610016
SLC51A	-0.0226493674036753	-1.8695655049441025	-0.8584743766219027
SLC51B	-0.0226493674036753	-0.0410703959056602	-0.6387640213641994
SLC52A2	-0.0226493674036753	-0.3808912102169017	0.097877575848198
SLC5A1	-1.1726746831342003	-0.2055315524328982	-0.8610920343625992
SLC5A10	-0.8368520599124984	-1.1492438076291975	-1.0690522912296991
SLC5A11	-1.0994863249152012	-0.0410703959056602	-0.5617432321391007
SLC5A12	-1.3637677140757989	-1.4777642778065996	-0.7856768441283997
SLC5A2	-1.3389928564109963		-0.9547579637779968
SLC5A3	0.2691541248987015	-0.0333225676169988	0.5472158328921992
SLC5A6	-0.5666345136799009	-0.0649840349569999	0.0085235909200107
SLC5A8	-1.0677130357194995		-0.9059649801226008
SLC5A9	-1.3216637387820995	-1.1692265277605998	-0.7618538702089985
SLC6A12	-0.2299132331393991	0.9527571037321004	-0.5134777244045985
SLC6A13	-0.5722767816414027	-0.1010753905414993	
SLC6A19	-1.4047158860865991	-0.9722686817001004	-0.7503260981716018
SLC6A20	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
SLC6A6	-0.9399286053820006	-0.2775945445210013	-0.0594200522142003
SLC6A8	-0.7019930741690992	-1.1777807168445982	0.0445194286120019
SLC7A1	-0.0226493674036753		
SLC7A11	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
SLC7A2	-0.0226493674036753		0.0085235909200107
SLC7A5	-0.0226493674036753	0.7378782314871016	1.4907457520029013
SLC7A6	-0.0226493674036753	-0.0410703959056602	-0.1578463817000006
SLC7A6OS	0.2619510503517012	0.2050011394143993	0.5536736125067989
SLC7A7	-1.0613235795179	-1.720098998492702	0.049387163381997
SLC7A8	-1.594445285471501	-2.7350660063637022	-0.5180508144275001
SLC7A9	-1.4667973955916018	-2.9592964552315024	-1.2082029453965006
SLC8A1	-0.7262278354991025	-0.5757791694261023	
SLC8B1	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
SLC9A1	-0.4592384169528998	-0.492972112718899	0.0847053356020985
SLC9A2		-0.0410703959056602	-0.0588789822451012
SLC9A3	-1.7516937904377985	-1.1034305884660007	-0.7111552069967004
SLC9A3R1	-0.4647394043276983		-0.5346517135289979
SLC9A3R2	0.0218888473239004	-0.0621934487746003	-0.2450004025692997
SLC9A6	-0.2501586778324984	0.1328354607454009	
SLC9A7	0.2158357185601005	-0.0977498385804018	-0.5335162981268021
SLC9A8	-0.0226493674036753	-0.1108962602466014	0.0085235909200107
SLC9A9	1.0451580459343006	-0.4013371289555998	
SLCO2A1	-0.1957075592239015		-0.5310270668282016
SLCO2B1	0.2918045311301007	0.051203685503502	0.0054340930068014
SLCO3A1	-0.0226493674036753	0.7337659775086998	0.0085235909200107
SLCO4A1	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
SLCO4C1		-0.5715102586406003	-0.7253420532666013
SLF2	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
SLFN11	0.9012548602835012	0.5428574210240029	-0.1638737522238003
SLFN13		-0.0410703959056602	0.0085235909200107
SLFN5	0.5400756057075	0.3954057756646989	0.3701746582444975
SLIRP	-0.3535092763987997	-0.9016925250965996	-0.2801875437252014
SLIT2	-0.7920596080600006	-0.8551209933104005	-0.5414489887601022
SLIT3	-0.4935961479854995	-0.0539326764495981	-0.3136067284663006
SLITRK4	-0.0226493674036753	-0.0410703959056602	-0.0775445806536012
SLK	0.5909061529927666	0.4359314134789173	0.3837700741049277
SLMAP	-0.2203613693861008	-0.0410703959056602	0.0085235909200107
SLPI		-2.9449829487586	-1.2398962847573998
SLTM	0.2097109533110988	0.2049119717021987	0.1128044318156965
SLU7	0.4111054836613981	0.4499785035375012	0.3975920980821997
SLURP1	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
SLX4	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
SMAD1	-0.0226493674036753	-0.0839136266701991	0.8816093049863022
SMAD2	0.146599124579403	0.2263083075865033	0.2898865572666018
SMAD3	0.2328407490104992	0.1872112621280983	0.6200050578338008
SMAD4		-0.0012844302136975	0.2604544840744011
SMAD5	0.0235704421039989	-0.0604290907764984	0.1403773575276013
SMAD6	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
SMAD9		-0.0410703959056602	0.0085235909200107
SMAP1		0.3608163860956033	0.1843246281956005
SMAP2	0.3685007551755994	0.2440322609611982	0.1409867498243001
SMARCA1	0.127794464860301	-0.1311370570307986	0.4079007019670016
SMARCA2	0.1584860052587017	0.0476731090023995	0.1329750510323997
SMARCA4	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
SMARCA5		0.1269443397278991	0.1657798790345985
SMARCAD1	0.1086086132207989	-0.0251540538030994	
SMARCAL1	0.0642588287023001	0.1269774279616982	0.2414676606863998
SMARCB1	0.0399892462055008	0.061853001100701	0.190500673055002
SMARCC1	-0.0125607326118988	-0.3254609977627006	0.1140889868433027
SMARCC2	0.8484288774440407	0.9291099758668536	0.7876224248745853
SMARCD1	0.0845523392569981	0.0008635334068002	
SMARCD2	0.1423990780267985	0.0927770774000968	0.2632843323804969
SMARCD3	-0.4522265372788006	-0.0410703959056602	0.0152797956097002
SMARCE1	0.2053114482148998	0.0067057925215969	0.2390708881257986
SMC1A		0.101298576928297	0.1123622827142974
SMC2	0.3113268244794014	0.3613961315630014	0.5775882353027022
SMC3		0.0862655124163004	0.1663324314489003
SMC4	0.3453087064659002	0.2053178270312017	0.6303261868163013
SMC5	0.0281917044341994	0.1460868634460013	0.1070948497517995
SMC6		0.1153336792203987	0.173209856354699
SMCHD1	0.1886035654454013	0.0170251506706017	
SMCO3	-1.1067553493898004	-0.9174836340205026	-0.5743531807718014
SMCO4	-0.0226493674036753	0.1294928977111986	0.0085235909200107
SMCR8	0.2567583720009984	0.0564573672066011	0.2141497413823004
SMDT1	-0.0226493674036753	-0.3866543267122999	-0.1248568639991027
SMG1	0.0777637814025987	0.1509158627262009	
SMG5	0.199461003361101	0.2061133736402994	0.2873637128625005
SMG6	-0.0782914509519976	-0.2065521956301985	0.0347575540682997
SMG7	0.2973144420670977	0.3144436577504983	0.2044580085885989
SMG8	0.186849236885699	0.2716679149014994	0.4170661499044002
SMG9	-0.0193040590830016	0.0950993855766988	0.3478524426673992
SMIM1	-0.6788606784008984	-0.4380966564148991	-0.7788026402367016
SMIM12	-0.4281686166207983	-0.7698246650676985	-0.1015504827148987
SMIM13	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
SMIM15	-0.3348831405852976	0.5839641553143018	-0.4923491738435003
SMIM19	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
SMIM20		-0.8558907633240017	-0.4341027356261016
SMIM24	-1.6719101028710988	-1.6519893906102006	-1.3309046377420015
SMIM26	-0.0226493674036753	-0.0410703959056602	-0.457015023826198
SMIM4	-0.0226493674036753	-0.0410703959056602	-0.0869714039112991
SMIM5			0.0085235909200107
SMIM8	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
SMLR1	-0.0226493674036753	-0.5642983054331978	0.0085235909200107
SMN1	-0.1485379377300013	0.1158523329338977	0.3964822115863988
SMNDC1	0.2191381177789998	-0.0011258083989993	0.2870804753056006
SMO	-0.2500161741539984	-1.2404893394817016	-0.5022201187673011
SMOC1	-1.0442851169240015	-1.329524666734102	-0.7438985573171983
SMOC2	-0.7753696161332009		
SMPD1	-0.4348488577950995	-0.4828659895019989	-0.2088434852545013
SMPD2	0.0300093883330028	0.2238378969675026	0.1422942239000022
SMPD4		0.0830194023806995	0.0705015738151999
SMPDL3A	0.7360999711732995	-0.1626893707949009	
SMPDL3B		0.0744410017964014	-0.7938141164240982
SMS	0.1662196479773996	-0.5058369156786996	0.0700797817981992
SMTN	-0.2005478880258983		
SMTNL2	-0.6778802358056026	-0.946458481363802	-0.9142177627807015
SMU1	0.2179526205786005	0.2545070849691982	0.2315100844467998
SMUG1	-0.1824700690673993	0.3886197868322014	0.0085235909200107
SMURF1	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
SMURF2	0.0659455470814016	-0.0410703959056602	0.0085235909200107
SMYD2	0.5850366056455023	0.4553728443191006	0.0210415869521015
SMYD3	0.4161943107850021	0.2732049374103021	0.3761482033490004
SMYD4	-0.2078826222652984	-0.0410703959056602	0.0085235909200107
SMYD5	0.5510386411004013	0.2271481407427026	0.1147851777470024
SNAI2	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
SNAI3	-0.3714410088538997	-0.5035693666813971	-0.4953929870766984
SNAP23	0.1238056678046	0.0723540583090986	0.0522121538852005
SNAP25	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
SNAP29	0.3636921834005981	0.3581516041124005	0.3716089557230013
SNAP47	0.0460223252503979	0.7145037701470008	0.2427548003752982
SNAPC2	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
SNAPC3	-0.0425522466889028	-0.0410703959056602	0.0085235909200107
SNAPC4	-0.7877402918904011	-0.0410703959056602	0.0085235909200107
SNAPC5	-0.0226493674036753	-0.0410703959056602	0.066164988160601
SNAPIN		0.1551868367143996	0.0464709838665981
SNCA	-0.5041079676636996	-0.3212639489175971	-0.2117149417901984
SNCB		-0.0410703959056602	0.0085235909200107
SNCG	0.3951174754642004	0.8980971848998998	-0.8126223131997996
SND1	0.1857977240807997	0.007523183178403	0.3245028283063008
SNED1	-0.6003792436129985		0.0085235909200107
SNF8	0.1994394681270001	0.0604740683335016	-0.2987394935646997
SNIP1	0.2862309957144013	0.1374330769506003	
SNPH	-0.7961857549100984	-0.0410703959056602	0.0085235909200107
SNRK	0.0977349078615006	0.2611070905942015	-0.2076454298277994
SNRNP200	0.2184271893588985	0.0715738247235008	0.2515551849881988
SNRNP25	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
SNRNP27	0.3419591131297004	0.1863023645343985	0.1947063327752012
SNRNP35	0.0221108657275977	-0.0410703959056602	0.0525878419388981
SNRNP40	0.2891184236704979	0.1080385244185002	0.2424262368488997
SNRNP48	-0.0226493674036753	-5.466497120212757e-05	
SNRNP70	0.1978012967211987		0.0968719802493005
SNRPA	0.1949628465108973	0.1258410650778998	0.2187610737178006
SNRPA1	0.2439617967382012	0.0773528446797016	0.2461199570365018
SNRPB	0.2489681061282986	0.0781156025456973	0.2304001643733002
SNRPB2	0.1244530442558974	-0.0832260887059028	0.1871948806851974
SNRPC	0.1408110359256973	-0.0027026755982007	0.2282984556056995
SNRPD1	0.2948533751336982	-0.055869690166201	0.2763395597011993
SNRPD2	0.2975301527514986	0.0350971565706999	0.2984556057724
SNRPD3	0.3367945376047991	0.193091185945498	0.2336344379097995
SNRPE	0.1199767122947967	0.3282708217058996	0.2808495111914978
SNRPF	0.1882385965979019	0.0184883278716014	0.2655278123928007
SNRPG		0.1023803093842019	0.2530769464946018
SNTA1	-0.4620671743742973	-0.3916164103821983	-0.0290229514528981
SNTB1	-0.2375452436388023	0.648601463739201	
SNTB2		0.0135287976548	-0.0197014544351006
SNU13	0.3606312744457973	0.1879022038821993	0.2436184909812979
SNUPN	0.3793736482463998	0.2696507517539999	0.1247611785060982
SNW1	0.182508942799899	0.1372415752112985	0.2305927979194989
SNX1	0.0697853715689972	0.0314127251784981	0.0962911637432988
SNX10	0.6092431292838008		0.2018554936888001
SNX11	-0.0860834898819006		0.0085235909200107
SNX12	-0.1203287200324965	-0.072944768595999	-0.1114102875690968
SNX13	0.0091832314541981	-0.0499892941408006	-0.0024288127211029
