genes	B.cells	T4.cells	T8.cells	DC	Basophil	Eosinophil	Neutrophil	MO	NK
STXBP5	0.17888931554120013	0.22167159593254276	0.20789290274939004	0.3052305483666203	0.36903559441225525	0.5204298686364842	0.3424864852138341	0.13971072116303096	0.25170209116143066
STYK1	0.7076067887912675	0.8152337297251211	0.6648888782173701	0.8089882708272661	0.1530765274496417	2.3447007651909457	0.7016547440545112	0.8298463403532909	1.8110232915749611
STYX	0.6064644552497394	0.5607677019992862	0.4506627149526949	0.2189463922199225	0.6876518512845241	0.6435277961488828	1.311476626683084	0.37010727271113975	0.37674131980705783
SUB1	0.9059275009888892	0.8942414930631738	0.6352245508473957	0.47827149257062623	0.24229792418594615	0.3628805480184838	0.041048860136325416	0.11157642299431143	0.2610906122463967
SUCLA2	0.3529553308718695	0.3326169533886217	0.37984489685438605	0.21058252616443826	0.08764566796500264	0.18250905399346998	0.2233621498607194	0.327898509620584	0.3750414715904746
SUCLG1	0.5597127950154474	0.3659304169751791	0.6376511232452619	0.10773329923977441	0.05583331036820475	0.05647037446923966	0.06069366314458752	0.3059011337223018	0.34873079566140675
SUCLG2	0.655158715726555	0.2555562620042231	0.5474979277301829	0.13954368361481154	0.08638042979827644	0.11302561815588051	0.12658455941939786	0.13104752791452226	0.3073049138532348
SUCNR1	0.29944660907971216	1.0609678379725505	0.2716594810153543	0.9176597138345565	0.2701560097405385	2.1353094203373932	0.6464927304930118	1.1689009626450788	0.6132821640188272
SUDS3	0.4966469025730669	0.4415205818844864	0.2087324356872846	0.10973109466958665	0.11111392296142496	0.15547306200323194	0.2360888760221173	0.3573268216504778	0.48188365875499684
SUFU	0.624520564703096	2.317530298053376	0.6782310697072511	0.41727898406836345	1.0246407230184729	0.18069822983384237	1.2962484065305817	0.5034218539097889	0.28921348317444323
SUGP1	0.6731665706349083	0.39624090442412446	0.3720268471072012	0.11465483346779336	0.2201081778499607	0.11111418899853226	0.08602245997205041	0.2898405842440226	0.3098897523630573
SUGP2	0.5787480223192981	0.4333605882732458	0.3920681514012946	0.31694604972207624	0.15259886508782933	0.38736510040819894	0.7226523116622743	0.453089110841978	0.7449773726940654
SUGT1	0.6221154643408143	0.9538641548886363	1.1808956521744542	1.0308748933081409	0.22320721299238477	0.27552343969167636	0.37966499549733146	0.6341380037689183	0.8326616266061898
SULF2	0.1906460870095968	0.3738852967504072	0.2992794135946405	0.8664502440823925	0.6572444831877178	2.7917161245413475	0.7492206635929505	0.7283233855017412	0.256769194393858
SULT1A1	0.08085162837874342	0.16767550854956878	0.12215584811315498	0.6926929224177926	0.4008209866836515	0.41616633975048034	0.6385482977110656	0.8463453900469409	0.24749037878585511
SULT1A3	0.23179248415820097	0.2776323376492292	0.07810005396961126	0.9856563944928513	0.5381987831719852	0.5774933149952318	0.6195703614584961	0.27094681790415415	0.23636679595284973
SULT1A4	0.23179248415820097	0.2776323376492292	0.07810005396961126	0.9856563944928513	0.5381987831719852	0.5774933149952318	0.6195703614584961	0.27094681790415415	0.23636679595284973
SULT1B1	0.5048456162058887	0.5594305244970788	0.7675537824283389	0.5707338497713697	0.0697809590388454	0.23476802759109744	0.0419445571120034	0.235098595848184	0.45486855767209083
SULT1C2	16.65347880831927	0.6347860091224871	0.44709162726142626	1.3942747260743265	0.40080427678773456	0.6049994813974708	0.19723530322789726	0.5086761670048522	0.30033154656274885
SULT1E1	2.6463248168265534	0.829524254963875	0.667047401123868	0.5405456313355711	0.5933636221569127	1.6020942447425135	0.21627595620713874	0.581799974997463	0.4984380646572802
SUMF1	0.6212743339679357	0.5542801899198035	0.5738479526972676	0.5347643819012419	0.4138763617163347	0.1297965399864979	0.13885182309623423	0.8763621125152087	0.33868803570259337
SUMF2	0.30687546354821693	0.48672203318459634	0.5541197158366401	1.133910971035869	0.12255080103986582	0.051262325683409674	0.35136383160352297	0.3447471360660469	0.49988959437826846
SUMO1	1.7420858769533287	0.7030270082070669	0.5860414747515603	0.29322724609313866	0.10928027212042694	0.22188757145651597	0.6696855659674594	0.3540418258966792	0.8556059884267332
SUMO2	2.1082248859842174	0.6926234817197569	0.4763451920988407	0.4784701681181549	0.21809587410854886	0.2718317794889055	0.10687605487948484	0.21261416947114173	0.4340037546252186
SUMO3	2.626226416625888	0.7223628535849237	0.6523491154594816	0.46991471298096726	0.4525240771048666	0.11619101197061732	0.2307768900045198	0.5561273246100789	0.5407558560748292
SUMO4	1.7601528341667185	1.3924692835512285	0.5299130834792031	0.3403472559221644	0.32393553105694883	3.2380695694350328	0.15620042068638743	0.47593356366028855	0.777569037807884
SUN1	0.24732028815912627	0.5420403570311506	0.3321234463069652	0.21269737222333618	0.2536212725430893	0.6179072391451047	0.12223973845468648	0.6232496060665434	0.23608074134653365
SUN2	0.2864103378025794	0.2816704445663241	0.305641934347366	0.10129276535583633	0.10849242803753349	0.07500016538455637	0.2387122133741957	0.22565786733890048	0.29698936663553727
SUOX	0.3294932670057715	0.7952261192679885	1.058969703634565	1.0051022350266516	0.31560343766682675	0.17362235456356556	0.1494038856933728	0.2645803984536654	0.7520520339097058
SUPT16H	0.3511779027414361	0.32591520438854193	0.3617067015058656	0.18946659408817884	0.13964920371339562	0.042452204365018564	0.03223939404490952	0.22799562655017452	0.3403866768258928
SUPT20H	0.24778179402500763	0.5632237885983972	0.5348741947460275	0.33055710886302714	0.5997974534082675	0.20463859228880515	0.14178072690311136	0.30531234334847573	0.19979423076166228
SUPT3H	0.28019853854294036	0.6571607865009409	0.6269289606107203	0.2293549396845679	0.1320072993440951	0.22803016990127628	0.09679063299810896	0.49589909404700366	0.4907184791165024
SUPT4H1	0.4189142423647508	0.32689722288087714	0.4614869191950615	0.4327430933976978	0.25210511876428515	0.5336222923095371	1.3387786746678023	0.5803381708068014	0.29005674294329237
SUPT5H	0.2714822204024592	0.5014833197861737	3.088827903637864	0.38222626846658975	0.4468427290653574	0.7070527952003396	0.17968317648157084	0.3976009684081539	0.6988892649124108
SUPT6H	0.781190922550751	0.9187404354086361	1.2363541921624441	0.8821649281763769	0.15785961366157997	0.06003393386499159	0.08852589786695583	0.268547907418849	0.35250328421729515
SUPT7L	0.5402875644941297	0.614496748698457	0.3958870516341094	0.37289853383114263	0.03943680907334139	0.48945906443586695	0.7116435771893362	0.3925489835163237	0.5382520551631604
SUPV3L1	0.4153249943694424	0.23402131928998218	0.2415288207570743	0.08106515087669815	0.11140418759838605	0.07824853791085795	0.11923447215666262	0.26484268138487005	0.11689913745275385
SURF1	0.4034931455777933	0.38768217423683615	0.4822476981400617	0.24707679383467931	0.12964575656383048	0.13834938265244048	0.14929094461276432	0.48187014441568865	0.368241808761432
SURF2	0.5062434482754059	0.3179688500561087	0.3608105191806353	0.29173381195678505	0.18653019710493818	1.057450901965224	0.04280346052969105	0.2516360680326618	0.40887480151438443
SURF4	0.13412224679253684	0.4078470168924716	0.4202260163815169	0.5590698280803502	0.23691749020595487	0.1610613825108612	0.4040614923233808	0.39577382494347013	0.2592571271299079
SURF6	0.777830874302778	0.40041616830825066	0.2996247122262735	0.45082887406717653	0.10516851886001512	0.34773050175609743	4.351535881521915	0.5427905133744186	0.29434398665295436
SUSD1	1.0263689996505614	1.2290138576334888	0.7351769003680853	0.4507675438041026	0.6703240672519288	0.16275851525174836	0.07944248953808332	0.8730258381922624	0.5630270827378377
SUSD3	0.4679374050287061	0.9269972240537154	0.8688370906063702	0.4486282636649446	0.27564101940676244	0.3172452133488478	11.43129455858424	0.6836779463105054	0.44206368362799753
SUV39H1	1.2832362370745272	0.8341900354192566	0.8242020636703268	0.619752374490325	0.8968994546818494	0.9522446027663114	0.5668436577068712	0.8018832728283279	0.801723765875966
SUV39H2	1.059320309104653	0.7012625098669426	0.5878836210541348	0.41073281146591867	0.8166934267685402	0.7228868464626365	0.3238110510524303	5.436696540848887	0.4686428248663444
SUZ12	0.6313860781138864	0.4785050476571005	0.28537299132933425	0.3451656063051052	0.04989792214381638	0.3531973423307857	0.3127130644503352	0.374152569318357	0.38369948355071015
SV2A	0.29199753203514156	0.3760783378728365	0.41208419682196873	1.782890054541351	0.6857512919366676	1.8790801142562776	1.5369584250721198	0.7560512541740216	2.12779609699375
SVBP	0.45288630000409286	0.6327138123480451	0.556739218376832	1.8076292302298025	0.3943461312885157	1.5218875248067747	0.09811532217970541	0.49269784240954323	1.736410083427378
SVIL	0.1866627020768846	0.4153095985881097	0.3243332523523324	0.38700600273354313	0.13672502037370293	0.1270887388597474	0.1919168405967158	0.4898506327260371	0.16825574352362213
SVIP	0.4478869726076753	0.48213777924625223	0.3563253972355416	0.4099546851781659	0.5062886570356582	0.08863910399098338	0.9727708420890763	0.5566127292316938	0.45113926147280153
SWAP70	0.7241371307757996	0.25820125082445483	0.13272390109133536	0.27444412375902827	0.16724893631506613	0.10522999375148252	0.11833977518550622	0.167684809394528	0.24641461000225548
SYAP1	0.39451884240458657	0.534460962868724	0.5660677624170015	0.5560007769624562	0.11078510535908541	0.1935479464670869	0.5961384548100273	0.3275347888166201	0.6224739619997093
SYCP2L	0.8014389910683519	0.9675111034192233	0.7659564724662266	1.0835541988618025	0.5458014083900855	0.27460579173855454	0.7999882431699942	0.5236432083280811	0.33962052200992754
SYF2	1.760303057391746	0.8444782411669847	0.32693787701256455	0.512214726401043	0.2801673645309255	0.25600557885039427	0.6505029107469871	0.5030960287217227	0.4231347483265766
SYK	0.3754032164869766	0.2672009706008886	0.15042897454211845	0.08946425556501904	0.1154605335751415	0.1260144217785164	0.08314826922794613	0.13689421565962823	0.11524451420224134
SYMPK	0.4992148920215021	0.36779416010396887	0.3827190246047374	0.1383502566148839	0.06727187468886754	0.22163371173609364	0.24979797456562677	0.32883027520413527	0.19239819071655623
SYNCRIP	0.7264691437146731	0.6979718119409587	0.6473329378446061	0.3893418661202767	0.15536184344310874	0.021956235868026096	0.1586669381563491	0.4459146583149903	0.37184521934521525
SYNE1	0.18159928776763867	0.3151132524192656	0.3477625495211621	0.14883234112644228	0.1470892620546542	0.9453321923417852	0.573954828822252	0.21935518534380202	0.45958330286772925
SYNE2	0.227734057936789	0.22148242933388734	0.2777502045261099	0.17738702465693496	0.29654238222579943	0.17409048087684023	0.12469599428949837	0.12824147694038762	0.7092281725087999
SYNE3	0.34921183533556255	0.24259275636462158	0.22631830691569513	0.26593397380808986	0.13110867272454946	0.019568731906447576	0.22428780534112144	0.386122153813755	0.21791153036474095
SYNGR1	0.6565221668229947	0.1609663875299795	0.5776607163679318	0.47038600200284575	0.3839559001209533	0.15525072218493458	0.6272522849962717	1.295567403426362	0.8554397503492167
SYNGR2	1.4722572963567246	0.22507132545212874	0.1709605202289872	0.30662076985023545	0.2743045796314452	0.20702084105974244	0.2382399778994707	0.7653711475890836	0.24848657532477456
SYNGR3	3.1158116229768007	0.32343702649242795	0.4507203168321408	0.9315226296823922	0.2504529355240326	1.3975017254428694	0.12836743132284928	0.28324912051890705	0.6650609322747724
SYNJ1	0.3748461956983753	0.34055599899426403	0.29883360871191395	0.19370054417657354	0.21773813117829854	0.38008911003256923	0.5923238533949694	0.5778503419105463	0.20055777507224112
SYNJ2	0.538894491356364	0.4081286789221277	0.5972345009110562	0.8896899368348504	0.8316752661204919	0.05569888756400644	0.07230773506662903	0.49054601627038524	0.6888982484855336
SYNJ2BP	0.24120751008995933	1.2179175949448504	0.7219143324387971	0.5326055938340885	0.42663748854362205	0.09082789116206831	0.04859142634536156	0.12950386849279225	1.0742824134727307
SYNM	1.6088750795909303	0.6139345338624709	0.7511282073399596	0.4065167152950639	0.5526324845423322	0.33955996052481346	0.5709290900218654	0.700460955651308	0.7707650095892516
SYNPO	1.257970377811045	1.84309045096614	0.37219289770097724	0.5533008713736866	0.49157933806748605	0.3717554532259076	0.263462837706034	1.1926477091959664	2.56208319529555
SYNRG	0.7582115369970497	0.979280327305443	1.7126965780007257	0.3356710759232725	0.04672754390828278	0.19093647278006332	0.4137967126531004	0.22259864436409843	0.3913177670105635
SYPL1	1.126584674391089	0.48378858684488774	0.5349979639554042	0.4335199049202825	0.19545351897512925	0.398992384793436	0.07074752584947012	0.44149697800153925	0.5480752160799692
SYT11	0.6178610724787528	2.7723718222541827	0.8005211032675927	0.3041138248209217	0.4698607806152653	1.003209445817169	0.8848012904349218	0.7450013159587952	0.5282245988583777
SYTL1	0.42224492909707123	0.2551436467531946	0.27518304320198733	0.3491231788443252	0.06689765478702467	0.6664935667066968	0.4751278713118738	0.4226650742123614	0.7909413983176193
SYTL2	0.3807982719884737	0.5312440415912985	1.2747838937893803	0.8617862848371035	0.44198688128235636	0.7973688078377236	0.3657502614741774	0.3525733933430278	0.8912612194068508
SYTL3	0.373704358121142	0.31657934134912236	0.5829734989619089	0.2867501906819796	0.61753279445754	0.4543176943743491	0.6057688436886884	0.6928546197055246	0.49951038403791215
SYTL4	1.1514548802277085	0.5600841005456514	0.3408892072002349	0.35964702881089944	0.4339425071772544	0.24548275440539477	0.7781520113864627	3.6081593220410517	0.2689278163481568
SYVN1	0.7400030682689352	0.48154454956870607	0.4394748389736459	0.3518182229332225	0.5049180533325794	0.9036755781856799	0.8504162429508385	0.48261246763888055	0.44910177463300827
SZRD1	0.34919502058900365	0.5835210200663598	0.6705333399543638	0.4533124553117073	0.15064712701783398	0.6481637833910032	0.9748628509968941	0.34146537005081246	0.4050754695880196
SZT2	0.691123082744238	0.455449022853311	0.6289711182515099	0.31958992563698524	0.2889814386627058	0.6162146572042436	0.08126511936078497	1.3283763741424741	0.3190184743905259
TAB1	3.8130954838882634	0.5508441355498253	0.49351255150813206	0.6048297989543193	0.22938863233019838	0.04644624038507735	0.33204900479382005	0.1619053920867599	0.37641535590379804
TAB2	1.7295845221611466	0.4262093653240476	0.3316296428322215	0.242666729964118	0.06288987453216936	0.469220832236788	0.677509277308239	0.581824288737945	0.2630738741651675
TAB3	0.859754100741656	0.669805222313553	0.5759868990846831	0.7638201986637704	0.5881408831410462	0.3148072428925569	0.8172736726732218	0.7776939406405374	0.5824695858096397
TACC1	0.47746393562118644	0.22256293076656647	0.2550701140227804	0.6961093708368136	0.12600624569230187	0.3442570945113292	0.19105064350314424	0.3086321168783818	0.13911474631531476
TACC3	0.4334484607359256	0.2779239054249739	0.40957152158279647	0.21164822186640248	0.1655554270210738	0.22175825540825367	0.2615458107081644	0.16647187410378805	0.17094236075083807
TACO1	0.331267073268187	0.3737829883218896	0.37197857208808693	0.15641162089385843	0.11719084914346663	0.13293099494691532	0.14836115551428367	0.3482879239609095	0.18555943031173416
TADA1	0.4642473021600924	0.37972717137311196	0.3191121975930038	0.3297334803633821	0.27861854556377275	0.5232943316984071	0.4119250433874207	0.4689691484833408	0.41349258294694813
TADA2B	1.1832444002572342	0.2850003793621597	0.333423064097646	0.15278933868091624	0.2309463605339415	0.12816639355969045	0.08543424942993301	0.43821018818518503	0.24041933524293452
TADA3	0.3995978742892898	0.3361301446920994	0.36302897317355937	0.19750807876380505	0.2094108911592397	0.6022527754052415	0.38793319903814005	0.5254136808475862	0.20190441560071565
TAF1	0.6480790691009861	0.42822340030015255	0.35973198690467123	0.34643351712800885	0.13490049574981877	0.27134385127119964	0.2685304444793097	0.36631703674552674	0.37274108894132335
